Date,Close
Price_CM94,199.449997
Price_CM93,210.660004
Price_CM92,206.429993
Price_CM91,208.460007
Price_CM90,211.139999
Price_CM89,205.850006
Price_CM88,210.5
Price_CM87,197.669998
Price_CM86,191.630005
Price_CM85,207.929993
Price_CM84,208.690002
Price_CM83,203.869995
Price_CM82,193.720001
Price_CM81,193.559998
Price_CM80,205.520004
Price_CM79,206.330002
Price_CM78,209.839996
Price_CM77,209.479996
Price_CM76,217.119995
Price_CM75,217.380005
Price_CM74,216.300003
Price_CM73,212.550003
Price_CM72,220.380005
Price_CM71,223.529999
Price_CM70,227.529999
Price_CM69,236.470001
Price_CM68,235.740005
Price_CM67,238.080002
Price_CM66,241.440002
Price_CM65,241.800003
Price_CM64,246.770004
Price_CM63,247.490005
Price_CM62,251.229996
Price_CM61,257.149994
Price_CM60,265.01001
Price_CM59,266.859985
Price_CM58,281.899994
Price_CM57,271.649994
Price_CM56,263.149994
Price_CM55,264.51001
Price_CM54,270.940002
Price_CM53,271.279999
Price_CM52,281.329987
Price_CM51,290.309998
Price_CM50,290.720001
Price_CM49,270.630005
Price_CM48,275.649994
Price_CM47,249.919998
Price_CM46,269.929993
Price_CM45,278.679993
Price_CM44,282.480011
Price_CM43,294.019989
Price_CM42,275.269989
Price_CM41,293
Price_CM40,297.429993
Price_CM39,292.450012
Price_CM38,296.769989
Price_CM37,303.329987
Price_CM36,314.309998
Price_CM35,321.859985
Price_CM34,321.730011
Price_CM33,296.26001
Price_CM32,257.75
Price_CM31,290.480011
Price_CM30,304.320007
Price_CM29,308.359985
Price_CM28,326.519989
Price_CM27,349.309998
Price_CM26,334.890015
Price_CM25,326.540009
Price_CM24,362.059998
Price_CM23,373.880005
Price_CM22,370.070007
Price_CM21,380.359985
Price_CM20,396.329987
Price_CM19,417.299988
Price_CM18,420.040009
Price_CM17,428.059998
Price_CM16,438.51001
Price_CM15,451.559998
Price_CM14,429.140015
Price_CM13,459.25
Price_CM12,455.559998
Price_CM11,474.959991
Price_CM10,449.910004
Price_CM9,436.630005
Price_CM8,451.640015
Price_CM7,412
Price_CM6,412.929993
Price_CM5,377.25
Price_CM4,411.98999
Price_CM3,395.179993
Price_CM2,357.179993
Price_CM1,386.209991
Price_CM0,402.329987